,Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice
117,2018-08-10T09:00:00,7546000,7608000,7100000,7230000,42724349302,5780.775775
118,2018-08-11T09:00:00,7227000,7590000,7127000,7325000,36885101191,5066.852166
119,2018-08-12T09:00:00,7325000,7540000,7279000,7395000,19827538898,2682.391454
120,2018-08-13T09:00:00,7396000,7637000,7288000,7387000,42619588027,5711.073925
121,2018-08-14T09:00:00,7386000,7386000,6960000,7233000,57122910971,8027.839235
122,2018-08-15T09:00:00,7233000,7600000,7206000,7332000,52927582230,7158.792692
123,2018-08-16T09:00:00,7332000,7487000,7260000,7337000,39186068019,5318.934701
124,2018-08-17T09:00:00,7338000,7526000,7306000,7496000,49515097451,6653.001438
125,2018-08-18T09:00:00,7500000,7579000,7288000,7391000,34269405733,4615.704428
126,2018-08-19T09:00:00,7393000,7498000,7310000,7431000,21644401605,2928.962621
127,2018-08-20T09:00:00,7432000,7469000,7244000,7255000,30970843740,4187.217915
128,2018-08-21T09:00:00,7255000,7430000,7240000,7375000,22288720074,3037.609618
129,2018-08-22T09:00:00,7375000,7751000,7187000,7289000,57175275724,7591.813461
130,2018-08-23T09:00:00,7286000,7500000,7285000,7439000,26955047058,3662.183586
131,2018-08-24T09:00:00,7440000,7593000,7368000,7561000,27968267658,3754.381796
132,2018-08-25T09:00:00,7564000,7683000,7521000,7604000,26486222594,3491.703373
133,2018-08-26T09:00:00,7604000,7637000,7450000,7547000,21280969843,2824.384219
134,2018-08-27T09:00:00,7547000,7725000,7490000,7688000,31245125578,4134.981917
135,2018-08-28T09:00:00,7688000,7886000,7654000,7839000,38693273429,4988.819893
136,2018-08-29T09:00:00,7838000,7938000,7723000,7825000,38559027708,4912.1417
137,2018-08-30T09:00:00,7825000,7910000,7672000,7856000,37319319426,4799.954781
138,2018-08-31T09:00:00,7844000,7915000,7749000,7865000,36718712181,4687.301058
139,2018-09-01T09:00:00,7865000,8009000,7844000,8001000,34375386341,4338.012075
140,2018-09-02T09:00:00,8000000,8169000,7932000,8113000,35986068849,4460.527101
141,2018-09-03T09:00:00,8114000,8160000,8043000,8125000,25904388275,3198.851551
142,2018-09-04T09:00:00,8116000,8279000,8111000,8271000,31253351748,3811.857883
143,2018-09-05T09:00:00,8271000,8333000,7687000,7699000,62459759558,7761.441331
144,2018-09-06T09:00:00,7698000,7718000,7264000,7523000,57708418700,7776.424987
145,2018-09-07T09:00:00,7522000,7543000,7292000,7382000,31207926938,4198.800861
146,2018-09-08T09:00:00,7391000,7439000,7110000,7206000,21083974350,2881.526396
147,2018-09-09T09:00:00,7206000,7437000,7131000,7232000,24219366135,3330.243799
148,2018-09-10T09:00:00,7232000,7348000,7198000,7274000,22419048458,3089.332235
149,2018-09-11T09:00:00,7275000,7350000,7126000,7239000,24572480950,3392.11803
150,2018-09-12T09:00:00,7242000,7289000,7155000,7234000,28833461620,3994.119317
151,2018-09-13T09:00:00,7238000,7399000,7233000,7355000,29538754836,4029.701085
152,2018-09-14T09:00:00,7355000,7504000,7261000,7359000,32402972263,4397.957492
153,2018-09-15T09:00:00,7361000,7397000,7320000,7363000,16251306528,2206.716468
154,2018-09-16T09:00:00,7365000,7386000,7250000,7356000,21546431123,2939.07929
155,2018-09-17T09:00:00,7356000,7373000,7128000,7191000,32986348074,4535.649587
156,2018-09-18T09:00:00,7192000,7283000,7134000,7234000,29178284487,4053.113549
157,2018-09-19T09:00:00,7234000,7388000,7010000,7245000,31042943583,4306.69729
158,2018-09-20T09:00:00,7250000,7364000,7190000,7311000,33174326632,4570.14222
159,2018-09-21T09:00:00,7311000,7596000,7287000,7537000,71329466429,9545.781623
160,2018-09-22T09:00:00,7537000,7636000,7425000,7540000,36611321982,4866.237559
161,2018-09-23T09:00:00,7539000,7600000,7450000,7500000,31738538695,4216.925093
162,2018-09-24T09:00:00,7500000,7547000,7407000,7430000,22738698842,3046.332507
163,2018-09-25T09:00:00,7428000,7439000,7241000,7299000,34503898777,4725.147317
164,2018-09-26T09:00:00,7299000,7392000,7259000,7300000,28697315885,3921.981207
165,2018-09-27T09:00:00,7300000,7490000,7261000,7447000,29562427627,4027.101077
166,2018-09-28T09:00:00,7447000,7551000,7339000,7408000,40311237729,5408.479536
167,2018-09-29T09:00:00,7408000,7410000,7280000,7360000,23817952485,3246.005947
168,2018-09-30T09:00:00,7360000,7418000,7327000,7393000,23299373206,3162.075982
169,2018-10-01T09:00:00,7394000,7449000,7280000,7375000,31921258985,4331.491814
170,2018-10-02T09:00:00,7374000,7414000,7337000,7369000,26011699054,3525.160314
171,2018-10-03T09:00:00,7369000,7393000,7299000,7386000,22451100876,3057.96002
172,2018-10-04T09:00:00,7385000,7499000,7362000,7481000,25090339901,3366.97571
173,2018-10-05T09:00:00,7481000,7545000,7410000,7503000,29024391002,3891.953354
174,2018-10-06T09:00:00,7502000,7509000,7438000,7485000,16410447473,2194.148746
175,2018-10-07T09:00:00,7484000,7513000,7424000,7482000,14211705821,1904.001881
176,2018-10-08T09:00:00,7483000,7589000,7461000,7542000,25492080042,3391.809189
177,2018-10-09T09:00:00,7541000,7550000,7484000,7527000,16145607713,2147.425285
178,2018-10-10T09:00:00,7527000,7530000,7380000,7472000,32880503264,4412.343948
179,2018-10-11T09:00:00,7472000,7480000,7150000,7187000,54997705332,7579.916102
180,2018-10-12T09:00:00,7195000,7300000,7155000,7183000,34953411427,4836.811453
181,2018-10-13T09:00:00,7180000,7211000,7159000,7189000,13298596556,1850.504483
182,2018-10-14T09:00:00,7190000,7263000,7182000,7198000,16669464825,2310.333302
183,2018-10-15T09:00:00,7200000,7905000,7165000,7413000,90107430327,11984.6857
184,2018-10-16T09:00:00,7416000,7465000,7312000,7352000,24763329152,3356.424951
185,2018-10-17T09:00:00,7352000,7380000,7280000,7327000,21967509197,2999.200117
186,2018-10-18T09:00:00,7327000,7390000,7311000,7343000,19859287539,2703.416512
187,2018-10-19T09:00:00,7343000,7364000,7281000,7291000,20483702337,2800.776121
188,2018-10-20T09:00:00,7291000,7317000,7265000,7302000,14358799867,1970.042994
189,2018-10-21T09:00:00,7302000,7350000,7297000,7311000,13434970476,1836.453376
190,2018-10-22T09:00:00,7310000,7322000,7271000,7297000,21562049644,2953.973072
191,2018-10-23T09:00:00,7297000,7318000,7251000,7270000,21946880516,3011.579306
192,2018-10-24T09:00:00,7270000,7323000,7261000,7296000,26251383587,3597.701706
193,2018-10-25T09:00:00,7296000,7300000,7229000,7272000,21305653482,2934.436376
194,2018-10-26T09:00:00,7272000,7309000,7241000,7276000,17476211741,2404.521463
195,2018-10-27T09:00:00,7276000,7291000,7250000,7284000,11870598184,1632.075504
196,2018-10-28T09:00:00,7284000,7290000,7241000,7258000,9933433253,1367.837482
197,2018-10-29T09:00:00,7259000,7264000,7057000,7097000,26967898392,3760.907316
198,2018-10-30T09:00:00,7097000,7162000,7094000,7140000,16632386527,2329.379782
199,2018-10-31T09:00:00,7139000,7200000,7062000,7162000,20818160095,2918.684467
0,2018-11-01T09:00:00,7162000,7200000,7141000,7186000,13757575371,1920.593185
1,2018-11-02T09:00:00,7186000,7221000,7161000,7179000,19075966862,2653.278378
2,2018-11-03T09:00:00,7179000,7185000,7100000,7150000,11320699649,1584.162591
3,2018-11-04T09:00:00,7145000,7270000,7125000,7213000,19852502555,2763.640954
4,2018-11-05T09:00:00,7214000,7246000,7187000,7198000,20074802894,2781.274206
5,2018-11-06T09:00:00,7198000,7256000,7186000,7231000,25372867294,3516.598602
6,2018-11-07T09:00:00,7237000,7348000,7219000,7310000,29774252936,4075.206543
7,2018-11-08T09:00:00,7312000,7342000,7245000,7282000,24173143922,3316.395235
8,2018-11-09T09:00:00,7282000,7307000,7203000,7243000,22810221464,3141.944
9,2018-11-10T09:00:00,7243000,7275000,7228000,7237000,11871056469,1636.9714
10,2018-11-11T09:00:00,7237000,7260000,7180000,7253000,13153925981,1818.848424
11,2018-11-12T09:00:00,7253000,7284000,7234000,7249000,18145683553,2501.924931
12,2018-11-13T09:00:00,7249000,7270000,7203000,7248000,21358444564,2949.096195
13,2018-11-14T09:00:00,7248000,7270000,6514000,6782000,64821926065,9333.251092
14,2018-11-15T09:00:00,6782000,6811000,6253000,6529000,60814427908,9344.825511
15,2018-11-16T09:00:00,6529000,6580000,6350000,6425000,31772507436,4920.303982
16,2018-11-17T09:00:00,6426000,6452000,6344000,6385000,18237270245,2858.37778
17,2018-11-18T09:00:00,6383000,6494000,6363000,6431000,14958107587,2331.370963
18,2018-11-19T09:00:00,6431000,6436000,5563000,5618000,60747307730,10146.0768
19,2018-11-20T09:00:00,5618000,5762000,4935000,5177000,95754967134,17978.21072
20,2018-11-21T09:00:00,5177000,5414000,5016000,5274000,44497249130,8532.493275
21,2018-11-22T09:00:00,5274000,5361000,4950000,4965000,25948518441,5004.269015
22,2018-11-23T09:00:00,4965000,5071000,4782000,5013000,45285118700,9163.960743
23,2018-11-24T09:00:00,5013000,5112000,4411000,4492000,42650526652,8851.920053
24,2018-11-25T09:00:00,4492000,4766000,4126000,4616000,65554014149,14846.61807
25,2018-11-26T09:00:00,4616000,4747000,4177000,4371000,65903686545,14659.13233
26,2018-11-27T09:00:00,4365000,4458000,4162000,4380000,43205370531,10023.86957
27,2018-11-28T09:00:00,4380000,4932000,4369000,4800000,70403454469,15135.99872
28,2018-11-29T09:00:00,4795000,5030000,4661000,4840000,65577051421,13588.75645
29,2018-11-30T09:00:00,4841000,4888000,4440000,4565000,53038246796,11389.14325
30,2018-12-01T09:00:00,4565000,4834000,4476000,4721000,32588352829,6990.428012
31,2018-12-02T09:00:00,4720000,4852000,4614000,4685000,32924426895,6984.371586
32,2018-12-03T09:00:00,4699000,4728000,4330000,4387000,40003959997,8886.507
33,2018-12-04T09:00:00,4393000,4592000,4280000,4457000,43474749999,9755.045059
34,2018-12-05T09:00:00,4456000,4472000,4232000,4262000,36235565227,8325.803427
35,2018-12-06T09:00:00,4262000,4391000,3950000,3965000,59748180327,14125.61843
36,2018-12-07T09:00:00,3962000,4005000,3666000,3868000,59708370845,15549.85391
37,2018-12-08T09:00:00,3868000,3953000,3714000,3875000,29612071269,7681.099334
38,2018-12-09T09:00:00,3877000,4120000,3832000,4013000,25604546303,6483.951652
39,2018-12-10T09:00:00,4013000,4075000,3838000,3895000,23883074170,6046.327169
40,2018-12-11T09:00:00,3893000,3924000,3764000,3822000,25692198382,6669.046499
41,2018-12-12T09:00:00,3822000,3929000,3792000,3888000,21805254970,5659.625698
42,2018-12-13T09:00:00,3889000,3900000,3693000,3721000,20265170915,5314.529091
43,2018-12-14T09:00:00,3721000,3777000,3595000,3642000,21793982877,5889.211942
44,2018-12-15T09:00:00,3641000,3685000,3562000,3619000,14632832608,4034.72846
45,2018-12-16T09:00:00,3620000,3700000,3612000,3637000,12974785984,3542.844996
46,2018-12-17T09:00:00,3636000,3973000,3625000,3923000,34536634669,9103.62715
47,2018-12-18T09:00:00,3921000,4110000,3848000,4088000,30304504785,7666.873375
48,2018-12-19T09:00:00,4092000,4400000,4054000,4124000,51926147649,12333.94329
49,2018-12-20T09:00:00,4127000,4637000,4090000,4552000,72750405678,16481.71245
50,2018-12-21T09:00:00,4552000,4733000,4243000,4333000,75652109473,16822.18192
51,2018-12-22T09:00:00,4333000,4494000,4272000,4464000,30486695427,7007.242166
52,2018-12-23T09:00:00,4465000,4549000,4369000,4439000,33389627462,7458.504128
53,2018-12-24T09:00:00,4436000,4700000,4425000,4539000,50759889674,11018.72956
54,2018-12-25T09:00:00,4537000,4553000,4138000,4243000,36742695645,8603.024665
55,2018-12-26T09:00:00,4243000,4349000,4157000,4293000,33844677004,7965.545515
56,2018-12-27T09:00:00,4292000,4334000,4062000,4124000,26872111966,6387.124921
57,2018-12-28T09:00:00,4127000,4380000,4043000,4338000,37782469291,9044.900733
58,2018-12-29T09:00:00,4338000,4388000,4166000,4200000,22620577739,5249.207
59,2018-12-30T09:00:00,4190000,4335000,4153000,4291000,20494140204,4820.062739
60,2018-12-31T09:00:00,4294000,4322000,4129000,4200000,18279938720,4319.654385
61,2019-01-01T09:00:00,4200000,4297000,4130000,4288000,15997558883,3806.560395
62,2019-01-02T09:00:00,4288000,4366000,4241000,4347000,23238255655,5413.333046
63,2019-01-03T09:00:00,4348000,4360000,4251000,4284000,20189326809,4683.662098
64,2019-01-04T09:00:00,4285000,4328000,4231000,4303000,23365453642,5455.729434
65,2019-01-05T09:00:00,4304000,4345000,4270000,4294000,14367611652,3332.948924
66,2019-01-06T09:00:00,4294000,4551000,4270000,4520000,21317313690,4835.564007
67,2019-01-07T09:00:00,4519000,4550000,4450000,4499000,19378111848,4307.100198
68,2019-01-08T09:00:00,4498000,4577000,4420000,4480000,22861221192,5089.280534
69,2019-01-09T09:00:00,4481000,4510000,4431000,4458000,20054659110,4477.800534
70,2019-01-10T09:00:00,4460000,4487000,4060000,4087000,43511837850,10233.89729
71,2019-01-11T09:00:00,4086000,4149000,4029000,4101000,21762101414,5325.279406
72,2019-01-12T09:00:00,4101000,4140000,4043000,4098000,13292760230,3247.572161
73,2019-01-13T09:00:00,4098000,4102000,3940000,3963000,13362699539,3318.319231
74,2019-01-14T09:00:00,3966000,4141000,3951000,4098000,19919384100,4950.867885
75,2019-01-15T09:00:00,4098000,4116000,4002000,4034000,19648524022,4819.991578
76,2019-01-16T09:00:00,4034000,4100000,4014000,4052000,22826801255,5635.846269
77,2019-01-17T09:00:00,4052000,4088000,4002000,4075000,23191974158,5735.321752
78,2019-01-18T09:00:00,4075000,4080000,4022000,4046000,18090172101,4470.593885
79,2019-01-19T09:00:00,4048000,4188000,4040000,4115000,17700041108,4320.724518
80,2019-01-20T09:00:00,4115000,4135000,3913000,3984000,18700994621,4635.173921
81,2019-01-21T09:00:00,3985000,4001000,3937000,3973000,18825781825,4739.103206
82,2019-01-22T09:00:00,3973000,4045000,3886000,4013000,25320116141,6366.151806
83,2019-01-23T09:00:00,4013000,4029000,3973000,3996000,17597685481,4397.653037
84,2019-01-24T09:00:00,3997000,4000000,3941000,3983000,17515207475,4413.840651
85,2019-01-25T09:00:00,3982000,3994000,3911000,3957000,18140518930,4594.535773
86,2019-01-26T09:00:00,3957000,4039000,3934000,3963000,14985339130,3770.714418
87,2019-01-27T09:00:00,3963000,3975000,3900000,3951000,11377067405,2879.052233
88,2019-01-28T09:00:00,3950000,3952000,3775000,3828000,22304580301,5807.396995
89,2019-01-29T09:00:00,3828000,3841000,3730000,3795000,15283094613,4037.590559
90,2019-01-30T09:00:00,3796000,3855000,3769000,3810000,29038484074,7619.508244
91,2019-01-31T09:00:00,3810000,3845000,3752000,3775000,22400435615,5907.050898
92,2019-02-01T09:00:00,3775000,3825000,3735000,3816000,13357206472,3535.665652
93,2019-02-02T09:00:00,3816000,3870000,3796000,3855000,8354523949,2189.964611
94,2019-02-03T09:00:00,3853000,3861000,3794000,3821000,7982336759,2089.516675
95,2019-02-04T09:00:00,3821000,3849000,3792000,3822000,10894599224,2847.996078
96,2019-02-05T09:00:00,3822000,3845000,3814000,3835000,13549201597,3536.649204
97,2019-02-06T09:00:00,3835000,3844000,3756000,3791000,17306495866,4564.887922
98,2019-02-07T09:00:00,3791000,3800000,3776000,3783000,17538962572,4630.816776
99,2019-02-08T09:00:00,3783000,4075000,3768000,4009000,33718485512,8694.605925
100,2019-02-09T09:00:00,4007000,4038000,3968000,3998000,16392143508,4099.332225
101,2019-02-10T09:00:00,3997000,4030000,3937000,4023000,19360278162,4852.851599
102,2019-02-11T09:00:00,4023000,4035000,3962000,3986000,14716578441,3690.354425
103,2019-02-12T09:00:00,3986000,4020000,3957000,3981000,15617366229,3922.74039
104,2019-02-13T09:00:00,3980000,4017000,3962000,3983000,14645352763,3675.489768
105,2019-02-14T09:00:00,3983000,3992000,3967000,3984000,11221918186,2817.990531
106,2019-02-15T09:00:00,3983000,4039000,3979000,3986000,16776642969,4199.892993
107,2019-02-16T09:00:00,3983000,4030000,3982000,4002000,19784605484,4941.132883
108,2019-02-17T09:00:00,4002000,4094000,3986000,4040000,25958034938,6462.476217
109,2019-02-18T09:00:00,4040000,4260000,4027000,4236000,40909656713,9883.418435
110,2019-02-19T09:00:00,4236000,4338000,4150000,4259000,39212341502,9217.257579
111,2019-02-20T09:00:00,4259000,4333000,4219000,4315000,21687354261,5067.511081
112,2019-02-21T09:00:00,4315000,4398000,4291000,4328000,33107106122,7641.808166
113,2019-02-22T09:00:00,4327000,4369000,4319000,4346000,17510528619,4028.810501
114,2019-02-23T09:00:00,4344000,4494000,4319000,4479000,21730796182,4954.507465
115,2019-02-24T09:00:00,4479000,4554000,4165000,4178000,47062182614,10822.9811
116,2019-02-25T09:00:00,4178000,4265000,4177000,4255000,30222231653,7140.029528
117,2019-02-26T09:00:00,4255000,4266000,4206000,4228000,26417834792,6237.949735
118,2019-02-27T09:00:00,4229000,4271000,4145000,4259000,27760919570,6561.253831
119,2019-02-28T09:00:00,4259000,4321000,4201000,4240000,30380644613,7139.122006
120,2019-03-01T09:00:00,4240000,4265000,4230000,4248000,13729868789,3231.988575
121,2019-03-02T09:00:00,4248000,4267000,4205000,4253000,12731408161,2997.964221
122,2019-03-03T09:00:00,4253000,4262000,4215000,4239000,12142792527,2857.937328
123,2019-03-04T09:00:00,4239000,4257000,4120000,4155000,25683830681,6152.058694
124,2019-03-05T09:00:00,4155000,4264000,4132000,4249000,32880069332,7840.087559
125,2019-03-06T09:00:00,4248000,4297000,4210000,4260000,22448983964,5280.011877
126,2019-03-07T09:00:00,4260000,4308000,4258000,4289000,21983491314,5130.464173
127,2019-03-08T09:00:00,4289000,4358000,4234000,4310000,43201103064,10012.80844
128,2019-03-09T09:00:00,4310000,4396000,4287000,4352000,42497619391,9813.719279
129,2019-03-10T09:00:00,4350000,4353000,4306000,4336000,31368482428,7251.476646
130,2019-03-11T09:00:00,4336000,4374000,4292000,4337000,47412154067,10955.38444
131,2019-03-12T09:00:00,4336000,4362000,4269000,4326000,44481135456,10293.9953
132,2019-03-13T09:00:00,4326000,4369000,4294000,4325000,35702571876,8246.298141
133,2019-03-14T09:00:00,4325000,4388000,4285000,4337000,42093571520,9702.141492
134,2019-03-15T09:00:00,4337000,4382000,4325000,4359000,30894150610,7102.639371
135,2019-03-16T09:00:00,4360000,4492000,4354000,4445000,22792892103,5146.01356
136,2019-03-17T09:00:00,4445000,4448000,4384000,4425000,17901106204,4051.527618
137,2019-03-18T09:00:00,4425000,4484000,4415000,4458000,42231498336,9501.141609
138,2019-03-19T09:00:00,4457000,4496000,4442000,4486000,29606984261,6628.558213
139,2019-03-20T09:00:00,4486000,4535000,4457000,4533000,32206860698,7162.399609
140,2019-03-21T09:00:00,4533000,4563000,4411000,4491000,40950501860,9074.417708
141,2019-03-22T09:00:00,4491000,4514000,4471000,4490000,25922574998,5767.565728
142,2019-03-23T09:00:00,4489000,4535000,4481000,4507000,18063802464,4010.800739
143,2019-03-24T09:00:00,4505000,4539000,4492000,4525000,27750974255,6141.266962
144,2019-03-25T09:00:00,4526000,4548000,4425000,4487000,43154854390,9560.224608
145,2019-03-26T09:00:00,4487000,4494000,4420000,4493000,31882079602,7150.761823
146,2019-03-27T09:00:00,4493000,4553000,4477000,4548000,30760863615,6801.091043
147,2019-03-28T09:00:00,4548000,4592000,4525000,4550000,40721706397,8955.679922
148,2019-03-29T09:00:00,4550000,4676000,4548000,4641000,39551042227,8584.395641
149,2019-03-30T09:00:00,4642000,4680000,4533000,4636000,32846205909,7117.933206
150,2019-03-31T09:00:00,4636000,4670000,4618000,4661000,35580484027,7660.190353
151,2019-04-01T09:00:00,4661000,4760000,4621000,4711000,61367451588,13066.4405
152,2019-04-02T09:00:00,4711000,5525000,4706000,5411000,1.87339E+11,35779.36962
153,2019-04-03T09:00:00,5411000,5864000,5367000,5594000,1.28311E+11,23006.90185
154,2019-04-04T09:00:00,5601000,5718000,5452000,5571000,67248751138,11968.33557
155,2019-04-05T09:00:00,5567000,5722000,5559000,5685000,71837233046,12728.86348
156,2019-04-06T09:00:00,5685000,5975000,5641000,5793000,58139843921,10079.335
157,2019-04-07T09:00:00,5793000,5950000,5757000,5910000,50404446877,8606.5675
158,2019-04-08T09:00:00,5910000,6104000,5841000,6091000,67712465969,11262.56178
159,2019-04-09T09:00:00,6091000,6092000,5939000,6000000,45341862456,7547.518711
160,2019-04-10T09:00:00,6001000,6250000,5999000,6166000,50559893825,8318.976826
161,2019-04-11T09:00:00,6166000,6196000,5800000,5860000,85597800453,14323.5963
162,2019-04-12T09:00:00,5860000,5927000,5650000,5897000,48991693378,8432.762711
163,2019-04-13T09:00:00,5896000,5932000,5822000,5889000,24898843331,4226.05326
164,2019-04-14T09:00:00,5889000,5998000,5828000,5958000,24845739741,4218.820044
165,2019-04-15T09:00:00,5958000,6025000,5840000,5860000,48168775195,8101.816508
166,2019-04-16T09:00:00,5860000,6034000,5772000,6024000,44243111242,7498.736487
167,2019-04-17T09:00:00,6024000,6080000,5971000,6004000,35747851543,5946.730969
168,2019-04-18T09:00:00,6004000,6094000,5998000,6070000,51265996378,8489.434726
169,2019-04-19T09:00:00,6070000,6147000,5991000,6087000,38416852461,6350.204107
170,2019-04-20T09:00:00,6086000,6156000,6079000,6141000,24441198120,3994.043895
171,2019-04-21T09:00:00,6138000,6177000,6047000,6145000,36591579568,5971.981944
172,2019-04-22T09:00:00,6145000,6276000,6092000,6237000,40997651044,6659.992981
173,2019-04-23T09:00:00,6237000,6549000,6219000,6450000,69682423128,10869.22892
174,2019-04-24T09:00:00,6449000,6566000,6288000,6415000,76390522761,11844.5007
175,2019-04-25T09:00:00,6415000,6448000,6082000,6120000,52042608548,8244.903238
176,2019-04-26T09:00:00,6120000,6347000,6010000,6137000,65207804566,10592.33131
177,2019-04-27T09:00:00,6139000,6164000,6080000,6114000,18921078813,3095.996075
178,2019-04-28T09:00:00,6115000,6188000,6089000,6138000,24438479922,3983.086417
179,2019-04-29T09:00:00,6138000,6159000,5963000,6029000,34634354994,5702.959786
180,2019-04-30T09:00:00,6030000,6160000,6007000,6117000,32305038600,5325.665216
181,2019-05-01T09:00:00,6117000,6198000,6107000,6192000,24227450824,3938.464401
182,2019-05-02T09:00:00,6193000,6378000,6165000,6327000,32802646309,5239.963424
183,2019-05-03T09:00:00,6327000,6716000,6300000,6596000,72666545637,11092.57495
184,2019-05-04T09:00:00,6596000,6759000,6452000,6719000,46445234091,6998.190268
185,2019-05-05T09:00:00,6718000,6731000,6607000,6704000,21361033201,3199.977364
186,2019-05-06T09:00:00,6703000,6712000,6573000,6620000,26220651771,3956.960235
187,2019-05-07T09:00:00,6620000,6930000,6618000,6753000,50241575599,7375.750472
188,2019-05-08T09:00:00,6752000,6959000,6670000,6959000,38562734632,5646.193204
189,2019-05-09T09:00:00,6952000,7299000,6943000,7273000,67992076302,9562.193504
190,2019-05-10T09:00:00,7272000,7588000,7228000,7495000,78450667830,10597.21132
191,2019-05-11T09:00:00,7495000,8551000,7491000,8368000,1.92203E+11,24016.23318
192,2019-05-12T09:00:00,8370000,8807000,7950000,8170000,1.7645E+11,21060.14982
193,2019-05-13T09:00:00,8166000,9518000,8064000,9230000,2.35644E+11,26618.70636
194,2019-05-14T09:00:00,9235000,9907000,9100000,9499000,2.38633E+11,25056.33446
195,2019-05-15T09:00:00,9499000,9757000,9220000,9606000,1.69852E+11,17857.08636
196,2019-05-16T09:00:00,9606000,9842000,9247000,9465000,1.63495E+11,17057.02756
197,2019-05-17T09:00:00,9465000,9557000,8360000,8891000,1.93477E+11,22071.33565
198,2019-05-18T09:00:00,8891000,9232000,8684000,8823000,1.03532E+11,11615.277
199,2019-05-19T09:00:00,8819000,9809000,8810000,9712000,1.54585E+11,16388.29983
0,2019-05-20T09:00:00,9712000,9713000,9200000,9581000,1.08765E+11,11458.02698
1,2019-05-21T09:00:00,9581000,9646000,9402000,9509000,93082551308,9783.222663
2,2019-05-22T09:00:00,9509000,9611000,9220000,9309000,83848748948,8874.093623
3,2019-05-23T09:00:00,9304000,9593000,9003000,9491000,89346955514,9626.427436
4,2019-05-24T09:00:00,9491000,9700000,9346000,9580000,85093234544,8929.980922
5,2019-05-25T09:00:00,9583000,9658000,9510000,9594000,42378085670,4423.414673
6,2019-05-26T09:00:00,9594000,10470000,9386000,10299000,1.1006E+11,11097.02674
7,2019-05-27T09:00:00,10297000,10610000,10240000,10376000,1.25688E+11,12067.23806
8,2019-05-28T09:00:00,10372000,10436000,10200000,10333000,69704616071,6739.85221
9,2019-05-29T09:00:00,10332000,10500000,10060000,10325000,86431110833,8371.070289
10,2019-05-30T09:00:00,10325000,10815000,9911000,10120000,1.4621E+11,14079.82621
11,2019-05-31T09:00:00,10113000,10394000,9881000,10383000,97698875582,9590.305735
12,2019-06-01T09:00:00,10383000,10400000,10228000,10350000,56967244230,5514.705903
13,2019-06-02T09:00:00,10350000,10599000,10340000,10505000,71775106042,6868.795649
14,2019-06-03T09:00:00,10505000,10509000,9990000,9999000,91977369426,8905.524878
15,2019-06-04T09:00:00,9999000,10017000,9230000,9486000,1.3233E+11,13615.31195
16,2019-06-05T09:00:00,9487000,9826000,9326000,9583000,1.12039E+11,11685.99257
17,2019-06-06T09:00:00,9583000,9644000,9172000,9495000,63107467788,6689.697364
18,2019-06-07T09:00:00,9495000,9830000,9388000,9749000,75885457783,7875.530169
19,2019-06-08T09:00:00,9751000,9825000,9601000,9733000,46407985537,4779.913524
20,2019-06-09T09:00:00,9745000,9784000,9381000,9474000,51556455041,5372.730687
21,2019-06-10T09:00:00,9477000,9789000,9284000,9731000,64500944521,6749.569128
22,2019-06-11T09:00:00,9732000,9789000,9470000,9587000,52889644584,5510.109695
23,2019-06-12T09:00:00,9587000,9869000,9505000,9803000,68220314617,7049.163665
24,2019-06-13T09:00:00,9803000,10028000,9705000,9935000,56266834892,5739.211128
25,2019-06-14T09:00:00,9935000,10514000,9859000,10462000,83757877925,8254.2687
26,2019-06-15T09:00:00,10462000,10600000,10311000,10528000,67947460746,6509.174133
27,2019-06-16T09:00:00,10523000,11150000,10451000,10710000,1.30851E+11,12029.90224
28,2019-06-17T09:00:00,10710000,11187000,10694000,11055000,94342570974,8591.80232
29,2019-06-18T09:00:00,11055000,11100000,10750000,10902000,78304323172,7165.309059
30,2019-06-19T09:00:00,10901000,11100000,10845000,11063000,56430860180,5153.060822
31,2019-06-20T09:00:00,11064000,11421000,10931000,11349000,97115613737,8734.013026
32,2019-06-21T09:00:00,11350000,12000000,11338000,11994000,1.16267E+11,10040.27929
33,2019-06-22T09:00:00,11994000,13043000,11818000,12398000,3.01509E+11,24086.22072
34,2019-06-23T09:00:00,12398000,13036000,12200000,12681000,1.32979E+11,10604.85648
35,2019-06-24T09:00:00,12681000,12980000,12456000,12891000,1.07078E+11,8410.982476
36,2019-06-25T09:00:00,12896000,13999000,12850000,13941000,2.13792E+11,15996.64021
37,2019-06-26T09:00:00,13942000,16840000,13858000,15854000,7.50596E+11,49346.44063
38,2019-06-27T09:00:00,15854000,16451000,13088000,14028000,7.84341E+11,53630.66521
39,2019-06-28T09:00:00,14021000,15400000,13597000,15307000,4.96347E+11,34255.78283
40,2019-06-29T09:00:00,15306000,15446000,14246000,14576000,3.01337E+11,20528.56039
41,2019-06-30T09:00:00,14576000,14823000,13501000,13598000,2.24262E+11,15823.17086
42,2019-07-01T09:00:00,13599000,13846000,12330000,13026000,3.29524E+11,25148.22954
43,2019-07-02T09:00:00,13027000,13352000,11850000,13205000,4.20057E+11,33653.85372
44,2019-07-03T09:00:00,13205000,14450000,13205000,14419000,4.08707E+11,29701.05312
45,2019-07-04T09:00:00,14424000,14543000,13446000,13535000,2.50066E+11,17777.0014
